COUNTY,TRACT_NUM,TOT_POP_2010,DATASET,GEOID,TOT_POP_2018,BORN_OTHER_US_STATE_2010,BORN_OTHER_US_STATE_2018,BORN_FOREIGN_75KPLUS_2010,BORN_FOREIGN_75KPLUS_2018,TWENTY_PCTILE_2010,TWENTY_PCTILE_2018,EIGHTY_PCTILE_2010,EIGHTY_PCTILE_2018,BORN_OTHER_US_STATE_PCT_2010,BORN_OTHER_US_STATE_PCT_2018,BORN_OTHER_US_STATE_PCT_CHANGE,BORN_FOREIGN_75KPLUS_PCT_2010,BORN_FOREIGN_75KPLUS_PCT_2018,BORN_FOREIGN_75KPLUS_PCT_CHANGE,INCOME_GAP_2010,INCOME_GAP_2018,INCOME_GAP_CHANGE
King,008300,2397.0,acs5,53033008300,3265.0,235.0,384.0,86.0,404.0,17339.0,21000.0,102547.0,136559.0,9.803921568627452,11.761102603369066,1.9571810347416143,3.5878181059657908,12.373660030627871,8.78584192466208,16.90834446643978,15.377968497133107,-1.5303759693066716
King,008400,4035.0,acs5,53033008400,4865.0,250.0,811.0,197.0,308.0,17705.0,30293.0,75940.0,132422.0,6.195786864931847,16.670092497430627,10.47430563249878,4.882280049566295,6.330935251798561,1.448655202232266,23.314458783249933,22.876108199543882,-0.4383505837060504
King,008500,3890.0,acs5,53033008500,4195.0,98.0,342.0,10.0,146.0,9378.0,18661.0,49450.0,103333.0,2.519280205655527,8.152562574493444,5.633282368837918,0.2570694087403599,3.4803337306317044,3.2232643218913446,18.964610717896864,18.0590905131952,-0.9055202047016628
King,008600,5371.0,acs5,53033008600,6079.0,82.0,363.0,89.0,62.0,8218.0,12622.0,64182.0,97421.0,1.5267175572519083,5.971376871195921,4.444659313944013,1.6570471048221933,1.019904589570653,-0.6371425152515402,12.804213019226573,12.956138820172242,0.1519258009456692
King,008700,4058.0,acs5,53033008700,4573.0,276.0,444.0,49.0,137.0,22944.0,25645.0,107700.0,157702.0,6.8013799901429275,9.709162475399081,2.9077824852561536,1.2074913750616068,2.995845178219987,1.78835380315838,21.303621169916433,16.26168342823807,-5.041937741678364
King,008800,3393.0,acs5,53033008800,4435.0,205.0,715.0,49.0,155.0,27271.0,48000.0,114135.0,197909.0,6.041850869437076,16.1217587373168,10.079907867879722,1.444149720011789,3.494926719278467,2.0507769992666782,23.893634730801246,24.253571085701005,0.3599363548997587
King,008900,5312.0,acs5,53033008900,6068.0,668.0,959.0,93.0,222.0,31260.0,41424.0,136267.0,185194.0,12.575301204819278,15.804218852999341,3.2289176481800634,1.7507530120481927,3.6585365853658534,1.9077835733176607,22.940256995457446,22.367895288184283,-0.5723617072731635
King,009000,2327.0,acs5,53033009000,3457.0,56.0,252.0,12.0,148.0,9014.0,13589.0,65384.0,114333.0,2.406532015470563,7.289557419728087,4.883025404257524,0.5156854318865491,4.281168643332369,3.7654832114458197,13.78624739997553,11.885457392004058,-1.9007900079714712
King,009100,2319.0,acs5,53033009100,2464.0,32.0,135.0,37.0,79.0,,,,,1.379905131522208,5.478896103896104,4.098990972373896,1.5955153083225526,3.206168831168831,1.6106535228462784,,,
King,009200,2187.0,acs5,53033009200,2763.0,104.0,187.0,26.0,28.0,7504.0,9469.0,45923.0,68750.0,4.755372656607224,6.768005790807094,2.01263313419987,1.188843164151806,1.0133912414042707,-0.1754519227475353,16.3403958800601,13.773090909090909,-2.5673049709691913
