Unnamed: 0,TRACTCE_a,TRACTCE_b,distance,SOURCE,TARGET,FOREIGN75K_2010_a,FOREIGN75K_2010_b,FOREIGN75K_2010_delta,WEIGHT
135422,032208,032318,8206.402247368525,53033032208,53033032318,5.3991568067455455,8.921513269339357,3.5223564625938115,7.737997668891055
136216,022902,032318,5147.5617151930155,53033022902,53033032318,10.56761268781302,8.921513269339357,1.6460994184736624,4.79741548552108
150508,032316,032318,3180.794696446173,53033032316,53033032318,12.385321100917432,8.921513269339357,3.463807831578075,3.2090960099593633
156860,023603,032318,9136.02755413668,53033023603,53033032318,6.198811626786576,8.921513269339357,2.7227016425527815,8.49469496297829
6815,023201,032203,5554.515375127683,53033023201,53033032203,10.53346924906558,6.707712248865846,3.8257570001997347,5.3816395376348884
7212,023803,032203,9926.590964709085,53033023803,53033032203,21.210741920801095,6.707712248865846,14.503029671935249,10.384234835431702
22298,022801,032203,8159.853603895652,53033022801,53033032203,11.877224199288257,6.707712248865846,5.169511950422411,7.860819438548328
22695,023202,032203,4800.315394499483,53033023202,53033032203,4.94279176201373,6.707712248865846,1.764920486852116,4.496775903734746
26665,023804,032203,9853.425746653567,53033023804,53033032203,11.194272697689554,6.707712248865846,4.486560448823708,9.316739216870584
27062,024901,032203,7826.19074350963,53033024901,53033032203,7.043576258452291,6.707712248865846,0.33586400958644536,7.077158070117312
30238,022606,032203,9956.020750866976,53033022606,53033032203,3.8091498134694683,6.707712248865846,2.8985624353963777,9.250274919319917
30635,024701,032203,9458.50193972808,53033024701,53033032203,3.6247334754797436,6.707712248865846,3.0829787733861025,8.820949623093881
33811,022901,032203,5500.550322705384,53033022901,53033032203,7.401719901719901,6.707712248865846,0.6940076528540553,5.019896055720252
46118,024800,032203,6882.193859717997,53033024800,53033032203,5.355648535564853,6.707712248865846,1.3520637133009927,6.329180845076296
46515,025003,032203,5655.914857209644,53033025003,53033032203,9.9,6.707712248865846,3.1922877511341543,5.409552146602095
59219,023601,032203,7827.904369083321,53033023601,53033032203,5.596465390279825,6.707712248865846,1.1112468585860213,7.156238618033592
59616,023700,032203,8667.289044064752,53033023700,53033032203,3.71859296482412,6.707712248865846,2.989119284041726,8.09947206806245
61204,022803,032203,6756.231582480084,53033022803,53033032203,15.064220183486238,6.707712248865846,8.356507934620392,6.916259217694115
61601,023404,032203,3942.9135202165735,53033023404,53033032203,3.3272283272283274,6.707712248865846,3.3804839216375187,3.8866705603586684
98125,023100,032203,3133.777072261887,53033023100,53033032203,4.336329984135378,6.707712248865846,2.3713822647304683,3.057537591508745
98522,023401,032203,6044.843114198281,53033023401,53033032203,5.057251908396948,6.707712248865846,1.6504603404688982,5.605404836825342
98919,023403,032203,3982.1163202635344,53033023403,53033032203,4.761904761904762,6.707712248865846,1.9458074869610842,3.7784854369332894
99316,023604,032203,6403.699990537812,53033023604,53033032203,6.7560508445063565,6.707712248865846,0.04833859564051046,5.768163851048081
99713,023801,032203,9026.892328575876,53033023801,53033032203,2.6266416510318957,6.707712248865846,4.08107059783395,8.532310155501683
101698,025005,032203,9701.975318280043,53033025005,53033032203,6.710347943967466,6.707712248865846,0.0026356951016195396,8.732041355962203
107653,022802,032203,8604.558434985209,53033022802,53033032203,7.166666666666668,6.707712248865846,0.4589544178008218,7.78999803326677
108050,023000,032203,3412.844923159694,53033023000,53033032203,7.230064860740176,6.707712248865846,0.5223526118743296,3.123795692031158
114799,024903,032203,7733.155614710753,53033024903,53033032203,10.561596901534335,6.707712248865846,3.853884652668489,7.345228518506527
119563,032103,032203,7002.21981629745,53033032103,53033032203,1.7671046669687356,6.707712248865846,4.94060758189711,6.796058592857417
124724,023300,032203,4480.149879243409,53033023300,53033032203,3.0081577158395647,6.707712248865846,3.6995545330262813,4.402090344621696
125518,024902,032203,6226.6424610440135,53033024902,53033032203,6.05833956619297,6.707712248865846,0.6493726826728761,5.6689154832069
136237,022902,032203,4942.734172542134,53033022902,53033032203,10.56761268781302,6.707712248865846,3.8599004389471734,4.834450799182639
139810,025006,032203,8453.723792379114,53033025006,53033032203,5.879959308240081,6.707712248865846,0.8277529406257651,7.69112670720378
144971,023500,032203,7886.115913685518,53033023500,53033032203,6.945244956772335,6.707712248865846,0.23753270790648884,7.1212575931076145
156881,023603,032203,6449.007835713383,53033023603,53033032203,6.198811626786576,6.707712248865846,0.5089006220792704,5.854997114349972
6845,023201,032211,9876.82689265709,53033023201,53033032211,10.53346924906558,5.508814102564101,5.0246551465014795,9.391609718041531
22725,023202,032211,9140.364865989157,53033023202,53033032211,4.94279176201373,5.508814102564101,0.5660223405503713,8.282930613445277
26298,032203,032211,4357.117589516433,53033032203,53033032211,6.707712248865846,5.508814102564101,1.1988981463017447,4.041295645194964
33841,022901,032211,9761.008074478032,53033022901,53033032211,7.401719901719901,5.508814102564101,1.8929057991558,8.97419784694581
46148,024800,032211,9996.241897269623,53033024800,53033032211,5.355648535564853,5.508814102564101,0.153165566999248,9.011934264242585
46545,025003,032211,7140.736130426126,53033025003,53033032211,9.9,5.508814102564101,4.391185897435899,6.865781107127104
61631,023404,032211,5214.804983874245,53033023404,53033032211,3.3272283272283274,5.508814102564101,2.181585775335774,4.911483063020398
79496,032210,032211,5169.476050269604,53033032210,53033032211,5.3325198291641245,5.508814102564101,0.17629427339997683,4.6701578725826405
98155,023100,032211,7366.302190933578,53033023100,53033032211,4.336329984135378,5.508814102564101,1.1724841184287236,6.746920383683093
98552,023401,032211,9610.370028754518,53033023401,53033032211,5.057251908396948,5.508814102564101,0.4515621941671535,8.694489245295781
98949,023403,032211,7059.847104641077,53033023403,53033032211,4.761904761904762,5.508814102564101,0.7469093406593394,6.428553328242904
108080,023000,032211,7731.082590544098,53033023000,53033032211,7.230064860740176,5.508814102564101,1.7212507581760743,7.130099407307297
114829,024903,032211,9719.820009703246,53033024903,53033032211,10.561596901534335,5.508814102564101,5.052782798970234,9.253116288629945
119593,032103,032211,5057.5421373133,53033032103,53033032211,1.7671046669687356,5.508814102564101,3.7417094355953657,4.925958867141507
120387,032104,032211,8687.296585585027,53033032104,53033032211,2.8402561155803645,5.508814102564101,2.668557986983737,8.085422725724898
120784,032207,032211,3055.060341888609,53033032207,53033032211,3.859009419629292,5.508814102564101,1.6498046829348092,2.914534775993229
124754,023300,032211,8511.470417045308,53033023300,53033032211,3.0081577158395647,5.508814102564101,2.5006563867245366,7.910389014013232
125548,024902,032211,8748.336382896468,53033024902,53033032211,6.05833956619297,5.508814102564101,0.5495254636288687,7.928455290969708
135473,032208,032211,2802.8569222336705,53033032208,53033032211,5.3991568067455455,5.508814102564101,0.10965729581855577,2.5335369595921593
136267,022902,032211,8980.820117293582,53033022902,53033032211,10.56761268781302,5.508814102564101,5.058798585248918,8.588617964089117
139840,025006,032211,8383.235595476945,53033025006,53033032211,5.879959308240081,5.508814102564101,0.37114520567597964,7.582026556496848
105,031705,031906,7168.281694398157,53033031705,53033031906,0.8386916410399776,3.3758865248226946,2.5371948837827167,6.705173013336613
7648,025200,031906,9779.36648348845,53033025200,53033031906,2.189421894218942,3.3758865248226946,1.1864646306037527,8.92007629819998
9633,029303,031906,7871.775161102917,53033029303,53033031906,3.256364712847839,3.3758865248226946,0.11952181197485556,7.096549826190111
10030,029502,031906,9713.113544593478,53033029502,53033031906,2.297341647522153,3.3758865248226946,1.0785448773005415,8.849656677864184
11618,025805,031906,7344.869365263395,53033025805,53033031906,2.0120724346076457,3.3758865248226946,1.3638140902150488,6.74676383775856
12809,029305,031906,8733.016552847363,53033029305,53033031906,3.4231059652655422,3.3758865248226946,0.04721944044284765,7.864436841606912
24322,025400,031906,8573.92590254256,53033025400,53033031906,0.5562422744128553,3.3758865248226946,2.8196442504098393,7.998497737329288
25116,025601,031906,7227.9357876203285,53033025601,53033031906,1.6,3.3758865248226946,1.7758865248226945,6.682730861340565
25910,029403,031906,8479.465934078407,53033029403,53033031906,3.5913658355042797,3.3758865248226946,0.2154793106815851,7.653067271738725
32262,025806,031906,8528.633155897605,53033025806,53033031906,2.4875621890547266,3.3758865248226946,0.888324335767968,7.764602273884642
37423,029406,031906,8109.658916586,53033029406,53033031906,2.5313807531380754,3.3758865248226946,0.8445057716846192,7.383143602095862
37820,031703,031906,8940.141679348904,53033031703,53033031906,1.1697979439914925,3.3758865248226946,2.206088580831202,8.266736369497135
49333,029306,031906,7103.165691975171,53033029306,53033031906,1.3360739979445015,3.3758865248226946,2.039812526878193,6.596830375465473
49730,029407,031906,9626.890375615694,53033029407,53033031906,0.7052789057490917,3.3758865248226946,2.670607619073603,8.931262099961486
62434,025701,031906,7693.674929954651,53033025701,53033031906,0.0,3.3758865248226946,3.3758865248226946,7.261896089441455
77520,029304,031906,5508.13858385869,53033029304,53033031906,2.0035618878005343,3.3758865248226946,1.3723246370221602,5.094557189175037
77917,029307,031906,5256.228277814934,53033029307,53033031906,0.8776595744680852,3.3758865248226946,2.4982269503546095,4.980428145068902
78314,029405,031906,7091.47114355571,53033029405,53033031906,1.7924206213724818,3.3758865248226946,1.5834659034502128,6.540670619545161
78711,029408,031906,8982.559030216627,53033029408,53033031906,0.901481004507405,3.3758865248226946,2.4744055203152895,8.331743679226495
86254,025702,031906,5494.2056435513705,53033025702,53033031906,1.2650779641070904,3.3758865248226946,2.110808560715604,5.155865935267794
86651,025803,031906,6125.379814636519,53033025803,53033031906,0.0,3.3758865248226946,3.3758865248226946,5.850430485655137
102134,025102,031906,6804.894954483767,53033025102,53033031906,3.515509601181684,3.3758865248226946,0.13962307635898963,6.13836776667129
102928,025500,031906,8006.945854836324,53033025500,53033031906,0.7719714964370546,3.3758865248226946,2.60391502838564,7.466642772191255
118014,031904,031906,3486.6059633813093,53033031904,53033031906,0.2872646026172997,3.3758865248226946,3.088621922205395,3.446807559263718
121587,031706,031906,9032.918030990964,53033031706,53033031906,1.6045548654244308,3.3758865248226946,1.7713316593982638,8.306759393831696
121984,031903,031906,4328.774826031319,53033031903,53033031906,0.4704737183646983,3.3758865248226946,2.9054128064579965,4.186438624073987
135085,031800,031906,4498.971683257301,53033031800,53033031906,2.022988505747126,3.3758865248226946,1.3528980190755684,4.184364316839128
137467,025804,031906,5515.336392995789,53033025804,53033031906,0.9793253536452664,3.3758865248226946,2.396561171177428,5.203458870813953
139849,025006,031906,9188.224878670737,53033025006,53033031906,5.879959308240081,3.3758865248226946,2.5040727834173864,8.5198096691454
149377,025101,031906,8429.008829234328,53033025101,53033031906,3.5657825399613565,3.3758865248226946,0.18989601513866194,7.605097547824762
149774,025602,031906,5357.865563658364,53033025602,53033031906,1.356056441268096,3.3758865248226946,2.0198300835545986,5.0240620156479885
106,031705,031908,7758.2236144449935,53033031705,53033031908,0.8386916410399776,2.2716736207695867,1.432981979729609,7.125699450973455
7649,025200,031908,7685.312487800371,53033025200,53033031908,2.189421894218942,2.2716736207695867,0.08225172655064483,6.925006411675399
9634,029303,031908,4572.210713260256,53033029303,53033031908,3.256364712847839,2.2716736207695867,0.9846910920782523,4.213458751142056
10031,029502,031908,8424.63068747956,53033029502,53033031908,2.297341647522153,2.2716736207695867,0.02566802675256641,7.584734421406861
11619,025805,031908,3944.052115780421,53033025805,53033031908,2.0120724346076457,2.2716736207695867,0.25960118616194094,3.5756070228185735
12413,029204,031908,7710.472813805291,53033029204,53033031908,1.29090363254278,2.2716736207695867,0.9807699882268066,7.037502531247442
12810,029305,031908,5679.916041091164,53033029305,53033031908,3.4231059652655422,2.2716736207695867,1.1514323444959556,5.227067671431643
13207,029503,031908,9160.64725990467,53033029503,53033031908,0.5032712632108707,2.2716736207695867,1.768402357558716,8.421422769670075
24323,025400,031908,6119.966679199465,53033025400,53033031908,0.5562422744128553,2.2716736207695867,1.7154313463567314,5.679513145915192
25117,025601,031908,4647.534690396322,53033025601,53033031908,1.6,2.2716736207695867,0.6716736207695866,4.249948583433649
25911,029403,031908,5910.394328646318,53033029403,53033031908,3.5913658355042797,2.2716736207695867,1.319692214734693,5.451324117255156
32263,025806,031908,5119.538846571765,53033025806,53033031908,2.4875621890547266,2.2716736207695867,0.21588856828513991,4.629173818743102
37424,029406,031908,6372.32115776399,53033029406,53033031908,2.5313807531380754,2.2716736207695867,0.25970713236848875,5.761059755224441
37821,031703,031908,8379.129818311942,53033031703,53033031908,1.1697979439914925,2.2716736207695867,1.1018756767780942,7.651404404158558
41791,031906,031908,3414.6662898866584,53033031906,53033031908,3.3758865248226946,2.2716736207695867,1.104212904053108,3.183620951303303
49334,029306,031908,4247.1419669410325,53033029306,53033031908,1.3360739979445015,2.2716736207695867,0.9355996228250851,3.9159877325294383
49731,029407,031908,7375.140451154084,53033029407,53033031908,0.7052789057490917,2.2716736207695867,1.566394715020495,6.794265877540725
62038,025302,031908,7617.926680289191,53033025302,53033031908,0.6665079742918353,2.2716736207695867,1.6051656464777513,7.016650576908047
62435,025701,031908,4570.059104840379,53033025701,53033031908,0.0,2.2716736207695867,2.2716736207695867,4.340220556433301
62832,026001,031908,9086.397331489352,53033026001,53033031908,2.476038338658147,2.2716736207695867,0.20436471788856014,8.198194070129272
63229,026100,031908,9366.740685062976,53033026100,53033031908,0.6982543640897756,2.2716736207695867,1.573419256679811,8.587408542224658
63626,026200,031908,7731.471531845129,53033026200,53033031908,0.8971072867081655,2.2716736207695867,1.3745663340614211,7.095781012066759
73551,029504,031908,8451.138550822336,53033029504,53033031908,0.5144440047487139,2.2716736207695867,1.7572296160208727,7.78174765734219
77521,029304,031908,2294.997986512503,53033029304,53033031908,2.0035618878005343,2.2716736207695867,0.26811173296905233,2.092309361158158
77918,029307,031908,2969.05109774516,53033029307,53033031908,0.8776595744680852,2.2716736207695867,1.3940140463015016,2.811547392600794
78315,029405,031908,4927.607572283514,53033029405,53033031908,1.7924206213724818,2.2716736207695867,0.47925299939710486,4.482772114994873
78712,029408,031908,6896.0674808997155,53033029408,53033031908,0.901481004507405,2.2716736207695867,1.3701926162621816,6.343479994435962
83079,028300,031908,9755.527815573643,53033028300,53033031908,4.431929480901077,2.2716736207695867,2.1602558601314907,8.99600062002943
86255,025702,031908,2482.8246564007386,53033025702,53033031908,1.2650779641070904,2.2716736207695867,1.0065956566624963,2.3352017564269145
86652,025803,031908,2712.1868264336867,53033025803,53033031908,0.0,2.2716736207695867,2.2716736207695867,2.668135505867277
101738,025005,031908,9294.432222766907,53033025005,53033031908,6.710347943967466,2.2716736207695867,4.438674323197879,8.808856432810005
102135,025102,031908,5667.6831456369555,53033025102,53033031908,3.515509601181684,2.2716736207695867,1.2438359804120975,5.22529842911447
102532,025301,031908,8341.450024658092,53033025301,53033031908,5.33196616252243,2.2716736207695867,3.060292541752843,7.813334276367567
102929,025500,031908,5918.217488176655,53033025500,53033031908,0.7719714964370546,2.2716736207695867,1.499702124332532,5.476365951792243
118015,031904,031908,6347.446542862549,53033031904,53033031908,0.2872646026172997,2.2716736207695867,1.984409018152287,5.911142790391523
118412,031907,031908,1155.8083771888398,53033031907,53033031908,3.4814092744743066,2.2716736207695867,1.20973565370472,1.1612011048404278
121588,031706,031908,9427.108835381485,53033031706,53033031908,1.6045548654244308,2.2716736207695867,0.6671187553451559,8.551109827377854
121985,031903,031908,4582.486742084596,53033031903,53033031908,0.4704737183646983,2.2716736207695867,1.8011999024048884,4.304358058116626
125955,026002,031908,7755.458989055302,53033026002,53033031908,0.965097831835008,2.2716736207695867,1.3065757889345786,7.11057066904323
135086,031800,031908,4658.132364649989,53033031800,53033031908,2.022988505747126,2.2716736207695867,0.2486851150224605,4.217187639687236
137468,025804,031908,2165.4281533796966,53033025804,53033031908,0.9793253536452664,2.2716736207695867,1.2923482671243203,2.078120164754159
139850,025006,031908,9473.69217806554,53033025006,53033031908,5.879959308240081,2.2716736207695867,3.6082856874704943,8.887151529006035
147790,029206,031908,8489.341507558862,53033029206,53033031908,1.0648148148148149,2.2716736207695867,1.2068588059547718,7.761093237398454
149378,025101,031908,6983.646185932744,53033025101,53033031908,3.5657825399613565,2.2716736207695867,1.2941089191917698,6.414692459258647
149775,025602,031908,3432.751894319742,53033025602,53033031908,1.356056441268096,2.2716736207695867,0.9156171795014907,3.181038422837917
154142,029203,031908,9509.5974668086,53033029203,53033031908,0.11650485436893206,2.2716736207695867,2.1551687664006547,8.774154596767808
107,031705,032006,4071.283928468034,53033031705,53033032006,0.8386916410399776,0.34916201117318435,0.48952962986679327,3.71310849860791
10032,029502,032006,7621.713109523656,53033029502,53033032006,2.297341647522153,0.34916201117318435,1.9481796363489687,7.054359762206188
13208,029503,032006,9752.32146216646,53033029503,53033032006,0.5032712632108707,0.34916201117318435,0.15410925203768633,8.792500241153583
15193,031601,032006,2364.201649789,53033031601,53033032006,0.7677122175915772,0.34916201117318435,0.4185502064183928,2.1696365054519395
31867,031704,032006,4631.619530952769,53033031704,53033032006,1.3986013986013983,0.34916201117318435,1.049439387428214,4.273401516600314
37425,029406,032006,8694.685169754717,53033029406,53033032006,2.5313807531380754,0.34916201117318435,2.182218741964891,8.043438526975734
37822,031703,032006,5674.168942173896,53033031703,53033032006,1.1697979439914925,0.34916201117318435,0.8206359328183082,5.188815641238337
64024,031603,032006,7543.803257391509,53033031603,53033032006,1.3421550094517958,0.34916201117318435,0.9929929982786114,6.8887222314802194
73552,029504,032006,9173.079075510132,53033029504,53033032006,0.5144440047487139,0.34916201117318435,0.16528199357552953,8.272299367316673
73949,029602,032006,8034.414029414789,53033029602,53033032006,4.235205142749102,0.34916201117318435,3.8860431315759176,7.619576939630903
